stockName,shortTerm,longTerm,targetPercentage,stopLossPercentage,entryDifference,profitPercentage
BHEL_F1,10,150,0.01,0.008,5e-05,2.4563941537688816
BHEL_F1,12,150,0.01,0.008,5e-05,-3.6585933396217296
BHEL_F1,14,150,0.01,0.008,5e-05,-10.703124869818591
BHEL_F1,16,150,0.01,0.008,5e-05,-1.6842076239259596
BHEL_F1,2,200,0.01,0.008,5e-05,13.188495028305836
BHEL_F1,3,200,0.01,0.008,5e-05,-0.10376487094068132
BHEL_F1,4,200,0.01,0.008,5e-05,9.40701243226445
BHEL_F1,6,200,0.01,0.008,5e-05,18.250698209524252
BHEL_F1,8,200,0.01,0.008,5e-05,-1.5518148132431686
BHEL_F1,10,200,0.01,0.008,5e-05,20.013673470737015
BHEL_F1,12,200,0.01,0.008,5e-05,-6.806494444225231
BHEL_F1,14,200,0.01,0.008,5e-05,2.182201387451266
BHEL_F1,16,200,0.01,0.008,5e-05,11.38542075683533
BHEL_F1,2,250,0.01,0.008,5e-05,-11.309829716236052
BHEL_F1,3,250,0.01,0.008,5e-05,26.025198562288377
BHEL_F1,4,250,0.01,0.008,5e-05,-4.681608950923
BHEL_F1,6,250,0.01,0.008,5e-05,4.289555404267076
BHEL_F1,8,250,0.01,0.008,5e-05,5.276528770303801
BHEL_F1,10,250,0.01,0.008,5e-05,26.87789685096145
BHEL_F1,12,250,0.01,0.008,5e-05,-1.3200886263117217
BHEL_F1,14,250,0.01,0.008,5e-05,-9.711049648575676
BHEL_F1,16,250,0.01,0.008,5e-05,4.154051776730139
BHEL_F1,2,300,0.01,0.008,5e-05,24.670214366348688
BHEL_F1,3,300,0.01,0.008,5e-05,12.31777583421132
BHEL_F1,4,300,0.01,0.008,5e-05,-0.7041689457599865
BHEL_F1,6,300,0.01,0.008,5e-05,3.351401600668824
BHEL_F1,8,300,0.01,0.008,5e-05,6.284749597401484
BHEL_F1,10,300,0.01,0.008,5e-05,21.49648032792195
BHEL_F1,12,300,0.01,0.008,5e-05,1.96709554593546
BHEL_F1,14,300,0.01,0.008,5e-05,10.085774827026107
BHEL_F1,16,300,0.01,0.008,5e-05,-2.830140629255995
BHEL_F1,2,400,0.01,0.008,5e-05,5.909173374213084
BHEL_F1,3,400,0.01,0.008,5e-05,-4.437163713061798
BHEL_F1,4,400,0.01,0.008,5e-05,-1.8180364521168446
BHEL_F1,6,400,0.01,0.008,5e-05,18.206355767126993
BHEL_F1,8,400,0.01,0.008,5e-05,6.154295521965181
BHEL_F1,10,400,0.01,0.008,5e-05,7.5654526663123
BHEL_F1,12,400,0.01,0.008,5e-05,-0.13641648746637314
BHEL_F1,14,400,0.01,0.008,5e-05,-4.800956700805736
BHEL_F1,16,400,0.01,0.008,5e-05,2.567133418699208
MENTHAOIL_F1,2,100,0.01,0.008,5e-05,3.936566581317491
MENTHAOIL_F1,3,100,0.01,0.008,5e-05,-1.6655413344850656
MENTHAOIL_F1,4,100,0.01,0.008,5e-05,15.561504016969874
MENTHAOIL_F1,6,100,0.01,0.008,5e-05,-4.330297890906509
MENTHAOIL_F1,8,100,0.01,0.008,5e-05,3.8494000535478357
MENTHAOIL_F1,10,100,0.01,0.008,5e-05,-1.8724492709911278
MENTHAOIL_F1,12,100,0.01,0.008,5e-05,5.86206101343183
MENTHAOIL_F1,14,100,0.01,0.008,5e-05,15.146522290217423
MENTHAOIL_F1,16,100,0.01,0.008,5e-05,-2.650637812451173
MENTHAOIL_F1,2,150,0.01,0.008,5e-05,1.3621987775179756
MENTHAOIL_F1,3,150,0.01,0.008,5e-05,0.41829198724319117
MENTHAOIL_F1,4,150,0.01,0.008,5e-05,5.181578862983205
MENTHAOIL_F1,6,150,0.01,0.008,5e-05,20.63619923479605
MENTHAOIL_F1,8,150,0.01,0.008,5e-05,-3.8963179531572134
MENTHAOIL_F1,10,150,0.01,0.008,5e-05,-2.836869964704092
MENTHAOIL_F1,12,150,0.01,0.008,5e-05,4.616159623331795
MENTHAOIL_F1,14,150,0.01,0.008,5e-05,14.032964014164605
MENTHAOIL_F1,16,150,0.01,0.008,5e-05,4.823394774443801
MENTHAOIL_F1,2,200,0.01,0.008,5e-05,-4.117553306422794
MENTHAOIL_F1,3,200,0.01,0.008,5e-05,6.3688829413804715
MENTHAOIL_F1,4,200,0.01,0.008,5e-05,0.5231047246563536
MENTHAOIL_F1,6,200,0.01,0.008,5e-05,9.999316319155005
MENTHAOIL_F1,8,200,0.01,0.008,5e-05,1.2931282277012457
MENTHAOIL_F1,10,200,0.01,0.008,5e-05,-0.36068208479915764
MENTHAOIL_F1,12,200,0.01,0.008,5e-05,15.773906733890097
MENTHAOIL_F1,14,200,0.01,0.008,5e-05,-12.507803683059482
MENTHAOIL_F1,16,200,0.01,0.008,5e-05,8.022304894390597
MENTHAOIL_F1,2,250,0.01,0.008,5e-05,14.212406192180648
MENTHAOIL_F1,3,250,0.01,0.008,5e-05,3.312885215593764
MENTHAOIL_F1,4,250,0.01,0.008,5e-05,3.0791640260555697
MENTHAOIL_F1,6,250,0.01,0.008,5e-05,3.2580499607966162
MENTHAOIL_F1,8,250,0.01,0.008,5e-05,9.018182336711543
MENTHAOIL_F1,10,250,0.01,0.008,5e-05,9.425568361309944
MENTHAOIL_F1,12,250,0.01,0.008,5e-05,5.727560399583842
MENTHAOIL_F1,14,250,0.01,0.008,5e-05,-7.58028963594819
MENTHAOIL_F1,16,250,0.01,0.008,5e-05,2.8982606727316007
MENTHAOIL_F1,2,300,0.01,0.008,5e-05,5.032475116927548
MENTHAOIL_F1,3,300,0.01,0.008,5e-05,3.4682430570691425
MENTHAOIL_F1,4,300,0.01,0.008,5e-05,2.8868806868592722
MENTHAOIL_F1,6,300,0.01,0.008,5e-05,-3.5942913006299038
MENTHAOIL_F1,8,300,0.01,0.008,5e-05,-0.7500397035609119
MENTHAOIL_F1,10,300,0.01,0.008,5e-05,-9.42863118284335
MENTHAOIL_F1,12,300,0.01,0.008,5e-05,2.4523490739362996
MENTHAOIL_F1,14,300,0.01,0.008,5e-05,0.628524387066598
MENTHAOIL_F1,16,300,0.01,0.008,5e-05,8.279538413092503
MENTHAOIL_F1,2,400,0.01,0.008,5e-05,3.7509411428298556
MENTHAOIL_F1,3,400,0.01,0.008,5e-05,0.050890745885912025
MENTHAOIL_F1,4,400,0.01,0.008,5e-05,-0.8852570868701615
MENTHAOIL_F1,6,400,0.01,0.008,5e-05,1.0057009976031983
MENTHAOIL_F1,8,400,0.01,0.008,5e-05,11.331124589557117
MENTHAOIL_F1,10,400,0.01,0.008,5e-05,-0.2261842964723204
MENTHAOIL_F1,12,400,0.01,0.008,5e-05,13.412623983265593
MENTHAOIL_F1,14,400,0.01,0.008,5e-05,5.6812368795698065
MENTHAOIL_F1,16,400,0.01,0.008,5e-05,-4.318727489462971
BPCL_F1,2,100,0.01,0.008,5e-05,-2.644622917462902
BPCL_F1,3,100,0.01,0.008,5e-05,8.67942232201322
BPCL_F1,4,100,0.01,0.008,5e-05,-7.76348725607201
BPCL_F1,6,100,0.01,0.008,5e-05,16.931109054513783
BPCL_F1,8,100,0.01,0.008,5e-05,-5.888360349160138
BPCL_F1,10,100,0.01,0.008,5e-05,-14.751213023752019
BPCL_F1,12,100,0.01,0.008,5e-05,-8.890256416579835
BPCL_F1,14,100,0.01,0.008,5e-05,17.402505165438022
BPCL_F1,16,100,0.01,0.008,5e-05,5.052228719581531
BPCL_F1,2,150,0.01,0.008,5e-05,2.0270251807860573
BPCL_F1,3,150,0.01,0.008,5e-05,-0.7024582833489834
BPCL_F1,4,150,0.01,0.008,5e-05,27.33742541873263
BPCL_F1,6,150,0.01,0.008,5e-05,-15.497044176960607
BPCL_F1,8,150,0.01,0.008,5e-05,-1.9502614803725504
BPCL_F1,10,150,0.01,0.008,5e-05,-7.371517428636909
BPCL_F1,12,150,0.01,0.008,5e-05,14.431961478775346
BPCL_F1,14,150,0.01,0.008,5e-05,1.2866331495754446
BPCL_F1,16,150,0.01,0.008,5e-05,-4.9268114069134565
BPCL_F1,2,200,0.01,0.008,5e-05,13.933078428932632
BPCL_F1,3,200,0.01,0.008,5e-05,9.07841128806741
BPCL_F1,4,200,0.01,0.008,5e-05,-5.640124199250252
BPCL_F1,6,200,0.01,0.008,5e-05,-6.3609881626169535
BPCL_F1,8,200,0.01,0.008,5e-05,-5.449977083749646
BPCL_F1,10,200,0.01,0.008,5e-05,12.323920503786724
BPCL_F1,12,200,0.01,0.008,5e-05,1.9992066824179977
BPCL_F1,14,200,0.01,0.008,5e-05,25.98160462749801
BPCL_F1,16,200,0.01,0.008,5e-05,8.06632349741423
BPCL_F1,2,250,0.01,0.008,5e-05,2.5091555666925336
BPCL_F1,3,250,0.01,0.008,5e-05,-9.968014620178634
BPCL_F1,4,250,0.01,0.008,5e-05,-0.39957385933434564
BPCL_F1,6,250,0.01,0.008,5e-05,14.906271112587577
BPCL_F1,8,250,0.01,0.008,5e-05,11.6970067684824
BPCL_F1,10,250,0.01,0.008,5e-05,10.952882764175609
BPCL_F1,12,250,0.01,0.008,5e-05,0.2562884025229417
BPCL_F1,14,250,0.01,0.008,5e-05,-2.4369466212988855
BPCL_F1,16,250,0.01,0.008,5e-05,1.8025271676564536
BPCL_F1,2,300,0.01,0.008,5e-05,-8.001998540406863
BPCL_F1,3,300,0.01,0.008,5e-05,24.70020582252548
BPCL_F1,4,300,0.01,0.008,5e-05,-7.777235672172655
BPCL_F1,6,300,0.01,0.008,5e-05,7.69565424942833
BPCL_F1,8,300,0.01,0.008,5e-05,3.7404040129858096
BPCL_F1,10,300,0.01,0.008,5e-05,-6.503205459939698
BPCL_F1,12,300,0.01,0.008,5e-05,-11.87523700614479
BPCL_F1,14,300,0.01,0.008,5e-05,-6.6171692132280135
BPCL_F1,16,300,0.01,0.008,5e-05,0.9341043448565678
BPCL_F1,2,400,0.01,0.008,5e-05,-2.4494925688873126
BPCL_F1,3,400,0.01,0.008,5e-05,-12.253139252333833
BPCL_F1,4,400,0.01,0.008,5e-05,-2.576175908170242
BPCL_F1,6,400,0.01,0.008,5e-05,13.697789518684523
BPCL_F1,8,400,0.01,0.008,5e-05,-3.5744869149256675
BPCL_F1,10,400,0.01,0.008,5e-05,18.762675044834353
BPCL_F1,12,400,0.01,0.008,5e-05,-4.604109016195546
BPCL_F1,14,400,0.01,0.008,5e-05,-7.27852685361281
BPCL_F1,16,400,0.01,0.008,5e-05,-11.945534927287394
BHARATFORG_F1,2,100,0.01,0.008,5e-05,-19.2097247624737
BHARATFORG_F1,3,100,0.01,0.008,5e-05,19.6275694148089
BHARATFORG_F1,4,100,0.01,0.008,5e-05,-13.690375386885567
BHARATFORG_F1,6,100,0.01,0.008,5e-05,-9.15323726156646
BHARATFORG_F1,8,100,0.01,0.008,5e-05,-0.5852000206549968
BHARATFORG_F1,10,100,0.01,0.008,5e-05,-15.981499848413383
BHARATFORG_F1,12,100,0.01,0.008,5e-05,-2.72366157615731
BHARATFORG_F1,14,100,0.01,0.008,5e-05,24.31391596099124
BHARATFORG_F1,16,100,0.01,0.008,5e-05,32.78063713652253
BHARATFORG_F1,2,150,0.01,0.008,5e-05,-12.035956649587032
BHARATFORG_F1,3,150,0.01,0.008,5e-05,21.462778784905012
BHARATFORG_F1,4,150,0.01,0.008,5e-05,-14.515269036227563
BHARATFORG_F1,6,150,0.01,0.008,5e-05,3.3944557297790334
BHARATFORG_F1,8,150,0.01,0.008,5e-05,9.091807271843244
BHARATFORG_F1,10,150,0.01,0.008,5e-05,4.041635717087222
BHARATFORG_F1,12,150,0.01,0.008,5e-05,23.16348192854587
BHARATFORG_F1,14,150,0.01,0.008,5e-05,-9.227639913725005
BHARATFORG_F1,16,150,0.01,0.008,5e-05,6.461726741325724
BHARATFORG_F1,2,200,0.01,0.008,5e-05,6.611037501068062
BHARATFORG_F1,3,200,0.01,0.008,5e-05,-17.79608504140405
BHARATFORG_F1,4,200,0.01,0.008,5e-05,18.40747865539827
BHARATFORG_F1,6,200,0.01,0.008,5e-05,-6.540906088407361
BHARATFORG_F1,8,200,0.01,0.008,5e-05,-17.050136160979413
BHARATFORG_F1,10,200,0.01,0.008,5e-05,-6.179529366846381
BHARATFORG_F1,12,200,0.01,0.008,5e-05,-11.800826487586292
BHARATFORG_F1,14,200,0.01,0.008,5e-05,2.278787858207032
BHARATFORG_F1,16,200,0.01,0.008,5e-05,-4.42560659853245
BHARATFORG_F1,2,250,0.01,0.008,5e-05,-17.336470251231752
BHARATFORG_F1,3,250,0.01,0.008,5e-05,-13.025939855846113
BHARATFORG_F1,4,250,0.01,0.008,5e-05,7.237523511040189
BHARATFORG_F1,6,250,0.01,0.008,5e-05,-22.201671022114933
BHARATFORG_F1,8,250,0.01,0.008,5e-05,-14.127052109480386
BHARATFORG_F1,10,250,0.01,0.008,5e-05,5.21695330891101
BHARATFORG_F1,12,250,0.01,0.008,5e-05,-14.011111969424272
BHARATFORG_F1,14,250,0.01,0.008,5e-05,-4.0675637473606585
BHARATFORG_F1,16,250,0.01,0.008,5e-05,-11.293887456019158
BHARATFORG_F1,2,300,0.01,0.008,5e-05,-0.42588963750942455
BHARATFORG_F1,3,300,0.01,0.008,5e-05,-10.65281157263308
BHARATFORG_F1,4,300,0.01,0.008,5e-05,-5.838058176132488
BHARATFORG_F1,6,300,0.01,0.008,5e-05,-4.498672327608178
BHARATFORG_F1,8,300,0.01,0.008,5e-05,-11.292730795970396
BHARATFORG_F1,10,300,0.01,0.008,5e-05,4.188570805549863
BHARATFORG_F1,12,300,0.01,0.008,5e-05,9.321569824474164
BHARATFORG_F1,14,300,0.01,0.008,5e-05,-7.791849786602034
BHARATFORG_F1,16,300,0.01,0.008,5e-05,1.5041802201976262
BHARATFORG_F1,2,400,0.01,0.008,5e-05,8.076826642299494
BHARATFORG_F1,3,400,0.01,0.008,5e-05,-18.773393993451247
BHARATFORG_F1,4,400,0.01,0.008,5e-05,8.350599707845152
BHARATFORG_F1,6,400,0.01,0.008,5e-05,-3.552190262332444
BHARATFORG_F1,8,400,0.01,0.008,5e-05,-13.619787487437861
BHARATFORG_F1,10,400,0.01,0.008,5e-05,-6.029592866107015
BHARATFORG_F1,12,400,0.01,0.008,5e-05,2.865460609279191
BHARATFORG_F1,14,400,0.01,0.008,5e-05,13.87241523396372
BHARATFORG_F1,16,400,0.01,0.008,5e-05,4.418731533529741
ASIANPAINT_F1,2,100,0.01,0.008,5e-05,-7.722912687850303
ASIANPAINT_F1,3,100,0.01,0.008,5e-05,14.378404298916658
ASIANPAINT_F1,4,100,0.01,0.008,5e-05,3.152997777098143
ASIANPAINT_F1,6,100,0.01,0.008,5e-05,-3.37375019531847
ASIANPAINT_F1,8,100,0.01,0.008,5e-05,-15.927935276736383
ASIANPAINT_F1,10,100,0.01,0.008,5e-05,7.12500893639334
ASIANPAINT_F1,12,100,0.01,0.008,5e-05,-12.012693775871163
ASIANPAINT_F1,14,100,0.01,0.008,5e-05,17.939541473634435
ASIANPAINT_F1,16,100,0.01,0.008,5e-05,-15.5264030283628
ASIANPAINT_F1,2,150,0.01,0.008,5e-05,3.264116078426005
ASIANPAINT_F1,3,150,0.01,0.008,5e-05,-11.532162624039245
ASIANPAINT_F1,4,150,0.01,0.008,5e-05,7.18993807879722
ASIANPAINT_F1,6,150,0.01,0.008,5e-05,-5.954924888285329
ASIANPAINT_F1,8,150,0.01,0.008,5e-05,5.3282177733491976
ASIANPAINT_F1,10,150,0.01,0.008,5e-05,-11.536280216567008
ASIANPAINT_F1,12,150,0.01,0.008,5e-05,-11.204643888534216
ASIANPAINT_F1,14,150,0.01,0.008,5e-05,-5.9464211750918095
ASIANPAINT_F1,16,150,0.01,0.008,5e-05,-3.27851772701655
ASIANPAINT_F1,2,200,0.01,0.008,5e-05,14.706046742530399
ASIANPAINT_F1,3,200,0.01,0.008,5e-05,-6.171448613481056
ASIANPAINT_F1,4,200,0.01,0.008,5e-05,-5.391229520128249
ASIANPAINT_F1,6,200,0.01,0.008,5e-05,-15.321869648855479
ASIANPAINT_F1,8,200,0.01,0.008,5e-05,-3.568809544718421
ASIANPAINT_F1,10,200,0.01,0.008,5e-05,-4.654893699458196
ASIANPAINT_F1,12,200,0.01,0.008,5e-05,3.4283536965960204
ASIANPAINT_F1,14,200,0.01,0.008,5e-05,2.6302225127206924
ASIANPAINT_F1,16,200,0.01,0.008,5e-05,-20.357369533545622
ASIANPAINT_F1,2,250,0.01,0.008,5e-05,-4.519474263941259
ASIANPAINT_F1,3,250,0.01,0.008,5e-05,19.24269948169528
ASIANPAINT_F1,4,250,0.01,0.008,5e-05,-10.182174775413255
ASIANPAINT_F1,6,250,0.01,0.008,5e-05,-5.888559233357538
ASIANPAINT_F1,8,250,0.01,0.008,5e-05,-6.331976547070806
ASIANPAINT_F1,10,250,0.01,0.008,5e-05,-4.312399667308153
ASIANPAINT_F1,12,250,0.01,0.008,5e-05,-12.991695758804688
ASIANPAINT_F1,14,250,0.01,0.008,5e-05,-6.65953195782537
ASIANPAINT_F1,16,250,0.01,0.008,5e-05,-1.660689895554468
ASIANPAINT_F1,2,300,0.01,0.008,5e-05,-11.332521967204645
ASIANPAINT_F1,3,300,0.01,0.008,5e-05,8.2275617764769
ASIANPAINT_F1,4,300,0.01,0.008,5e-05,10.161146675493704
ASIANPAINT_F1,6,300,0.01,0.008,5e-05,0.07055195621463728
ASIANPAINT_F1,8,300,0.01,0.008,5e-05,-5.889242288055163
ASIANPAINT_F1,10,300,0.01,0.008,5e-05,3.9453280681416736
ASIANPAINT_F1,12,300,0.01,0.008,5e-05,-12.083668443116425
ASIANPAINT_F1,14,300,0.01,0.008,5e-05,-8.076924896553406
ASIANPAINT_F1,16,300,0.01,0.008,5e-05,0.5505384369330235
ASIANPAINT_F1,2,400,0.01,0.008,5e-05,-7.175701713798444
ASIANPAINT_F1,3,400,0.01,0.008,5e-05,-1.3308598569435115
ASIANPAINT_F1,4,400,0.01,0.008,5e-05,1.4166585104790297
ASIANPAINT_F1,6,400,0.01,0.008,5e-05,-0.839298163065727
ASIANPAINT_F1,8,400,0.01,0.008,5e-05,-5.767202618909373
ASIANPAINT_F1,10,400,0.01,0.008,5e-05,1.5547537594084115
ASIANPAINT_F1,12,400,0.01,0.008,5e-05,-4.311382296104727
ASIANPAINT_F1,14,400,0.01,0.008,5e-05,9.695271164128316
ASIANPAINT_F1,16,400,0.01,0.008,5e-05,-9.621343087122314
IBULHSGFIN_F1,2,100,0.01,0.008,5e-05,-10.010674050998347
IBULHSGFIN_F1,3,100,0.01,0.008,5e-05,-16.566283941881142
IBULHSGFIN_F1,4,100,0.01,0.008,5e-05,-5.999921660201779
IBULHSGFIN_F1,6,100,0.01,0.008,5e-05,-0.01990408971270785
IBULHSGFIN_F1,8,100,0.01,0.008,5e-05,-3.340037422075459
IBULHSGFIN_F1,10,100,0.01,0.008,5e-05,-21.04661934109303
IBULHSGFIN_F1,12,100,0.01,0.008,5e-05,-23.5936368995884
IBULHSGFIN_F1,14,100,0.01,0.008,5e-05,-16.122716025836603
IBULHSGFIN_F1,16,100,0.01,0.008,5e-05,-8.842980844204051
IBULHSGFIN_F1,2,150,0.01,0.008,5e-05,6.292741145235881
IBULHSGFIN_F1,3,150,0.01,0.008,5e-05,8.22991050299622
IBULHSGFIN_F1,4,150,0.01,0.008,5e-05,5.7569384980897365
IBULHSGFIN_F1,6,150,0.01,0.008,5e-05,-0.270017680492618
IBULHSGFIN_F1,8,150,0.01,0.008,5e-05,-11.88922470706778
IBULHSGFIN_F1,10,150,0.01,0.008,5e-05,9.152780227274793
IBULHSGFIN_F1,12,150,0.01,0.008,5e-05,-5.455801104997581
IBULHSGFIN_F1,14,150,0.01,0.008,5e-05,6.515542702559318
IBULHSGFIN_F1,16,150,0.01,0.008,5e-05,-13.463515544707882
IBULHSGFIN_F1,2,200,0.01,0.008,5e-05,3.681802280753854
IBULHSGFIN_F1,3,200,0.01,0.008,5e-05,8.215951432748803
IBULHSGFIN_F1,4,200,0.01,0.008,5e-05,3.2588593189839754
IBULHSGFIN_F1,6,200,0.01,0.008,5e-05,-8.210672188552447
IBULHSGFIN_F1,8,200,0.01,0.008,5e-05,-9.34213985282204
IBULHSGFIN_F1,10,200,0.01,0.008,5e-05,7.5265376940207185
IBULHSGFIN_F1,12,200,0.01,0.008,5e-05,4.966650317528032
IBULHSGFIN_F1,14,200,0.01,0.008,5e-05,2.6831774639693107
IBULHSGFIN_F1,16,200,0.01,0.008,5e-05,15.246840888503144
IBULHSGFIN_F1,2,250,0.01,0.008,5e-05,16.068401309908964
IBULHSGFIN_F1,3,250,0.01,0.008,5e-05,-23.220297561761207
IBULHSGFIN_F1,4,250,0.01,0.008,5e-05,3.4298685619328584
IBULHSGFIN_F1,6,250,0.01,0.008,5e-05,9.343965321427671
IBULHSGFIN_F1,8,250,0.01,0.008,5e-05,-1.9443146485481178
IBULHSGFIN_F1,10,250,0.01,0.008,5e-05,-6.434048956827243
IBULHSGFIN_F1,12,250,0.01,0.008,5e-05,-5.81575953179364
IBULHSGFIN_F1,14,250,0.01,0.008,5e-05,1.8992635331809504
IBULHSGFIN_F1,16,250,0.01,0.008,5e-05,-13.60908817169072
IBULHSGFIN_F1,2,300,0.01,0.008,5e-05,-3.836729406995798
IBULHSGFIN_F1,3,300,0.01,0.008,5e-05,-6.973598591756125
IBULHSGFIN_F1,4,300,0.01,0.008,5e-05,-3.892666295452707
IBULHSGFIN_F1,6,300,0.01,0.008,5e-05,15.487465273402702
IBULHSGFIN_F1,8,300,0.01,0.008,5e-05,7.885031699372802
IBULHSGFIN_F1,10,300,0.01,0.008,5e-05,15.59972273982062
IBULHSGFIN_F1,12,300,0.01,0.008,5e-05,1.7368048975689554
IBULHSGFIN_F1,14,300,0.01,0.008,5e-05,-5.551335790281653
IBULHSGFIN_F1,16,300,0.01,0.008,5e-05,-10.430325710779753
IBULHSGFIN_F1,2,400,0.01,0.008,5e-05,-10.60938669117335
IBULHSGFIN_F1,3,400,0.01,0.008,5e-05,-8.766135525953878
IBULHSGFIN_F1,4,400,0.01,0.008,5e-05,-0.565198499088726
IBULHSGFIN_F1,6,400,0.01,0.008,5e-05,-3.9608222575809315
IBULHSGFIN_F1,8,400,0.01,0.008,5e-05,-5.636173421132574
IBULHSGFIN_F1,10,400,0.01,0.008,5e-05,-4.711449290314573
IBULHSGFIN_F1,12,400,0.01,0.008,5e-05,-5.35366056104567
IBULHSGFIN_F1,14,400,0.01,0.008,5e-05,-12.483099122812025
IBULHSGFIN_F1,16,400,0.01,0.008,5e-05,4.477971898089672
VEDL_F1,2,100,0.01,0.008,5e-05,-3.5749998234852587
VEDL_F1,3,100,0.01,0.008,5e-05,-4.210999137917537
VEDL_F1,4,100,0.01,0.008,5e-05,-7.689611730620383
VEDL_F1,6,100,0.01,0.008,5e-05,-11.260239505416358
VEDL_F1,8,100,0.01,0.008,5e-05,0.7332428431833682
VEDL_F1,10,100,0.01,0.008,5e-05,2.274698846640688
VEDL_F1,12,100,0.01,0.008,5e-05,-11.233748735957738
VEDL_F1,14,100,0.01,0.008,5e-05,24.524591281039676
VEDL_F1,16,100,0.01,0.008,5e-05,-8.961167764659873
VEDL_F1,2,150,0.01,0.008,5e-05,13.855473151798293
VEDL_F1,3,150,0.01,0.008,5e-05,-1.3385474183397972
VEDL_F1,4,150,0.01,0.008,5e-05,-6.740976466361404
VEDL_F1,6,150,0.01,0.008,5e-05,-2.8635895538492884
VEDL_F1,8,150,0.01,0.008,5e-05,22.85124288431031
VEDL_F1,10,150,0.01,0.008,5e-05,24.58902888031178
VEDL_F1,12,150,0.01,0.008,5e-05,7.0792441628715785
VEDL_F1,14,150,0.01,0.008,5e-05,13.033544146092746
VEDL_F1,16,150,0.01,0.008,5e-05,6.647438889797752
VEDL_F1,2,200,0.01,0.008,5e-05,16.236455656655057
VEDL_F1,3,200,0.01,0.008,5e-05,8.946851175920202
VEDL_F1,4,200,0.01,0.008,5e-05,6.219819138204152
VEDL_F1,6,200,0.01,0.008,5e-05,5.436847917772103
VEDL_F1,8,200,0.01,0.008,5e-05,14.630052574322994
VEDL_F1,10,200,0.01,0.008,5e-05,-1.6284442361906182
VEDL_F1,12,200,0.01,0.008,5e-05,1.0600176210574963
VEDL_F1,14,200,0.01,0.008,5e-05,15.017670973774088
VEDL_F1,16,200,0.01,0.008,5e-05,12.424123847820677
VEDL_F1,2,250,0.01,0.008,5e-05,-5.7007954373503145
VEDL_F1,3,250,0.01,0.008,5e-05,-13.108016652940012
VEDL_F1,4,250,0.01,0.008,5e-05,12.623400155607767
VEDL_F1,6,250,0.01,0.008,5e-05,-14.405088931357191
VEDL_F1,8,250,0.01,0.008,5e-05,32.713920688744835
VEDL_F1,10,250,0.01,0.008,5e-05,-1.946150495758514
VEDL_F1,12,250,0.01,0.008,5e-05,8.608021943960264
VEDL_F1,14,250,0.01,0.008,5e-05,10.218941751041877
VEDL_F1,16,250,0.01,0.008,5e-05,-7.780831915557373
VEDL_F1,2,300,0.01,0.008,5e-05,7.699292751004427
VEDL_F1,3,300,0.01,0.008,5e-05,1.6754041131238795
VEDL_F1,4,300,0.01,0.008,5e-05,9.35946521478812
VEDL_F1,6,300,0.01,0.008,5e-05,11.664351655405692
VEDL_F1,8,300,0.01,0.008,5e-05,-5.618134554522314
VEDL_F1,10,300,0.01,0.008,5e-05,-0.7192476374089818
VEDL_F1,12,300,0.01,0.008,5e-05,-5.615365501047842
VEDL_F1,14,300,0.01,0.008,5e-05,5.842948309989793
VEDL_F1,16,300,0.01,0.008,5e-05,-4.03829310668905
VEDL_F1,2,400,0.01,0.008,5e-05,21.60488783186951
VEDL_F1,3,400,0.01,0.008,5e-05,6.708517091685673
VEDL_F1,4,400,0.01,0.008,5e-05,14.936872987319095
VEDL_F1,6,400,0.01,0.008,5e-05,8.413921376926359
VEDL_F1,8,400,0.01,0.008,5e-05,22.31712967710959
VEDL_F1,10,400,0.01,0.008,5e-05,19.68877316208515
VEDL_F1,12,400,0.01,0.008,5e-05,2.0218717197346914
VEDL_F1,14,400,0.01,0.008,5e-05,14.020195474907627
VEDL_F1,16,400,0.01,0.008,5e-05,8.521832436317101
NC-MAIZERABI_F1,2,100,0.01,0.008,5e-05,0.8559000783032067
NC-MAIZERABI_F1,3,100,0.01,0.008,5e-05,1.5181135725166772
NC-MAIZERABI_F1,4,100,0.01,0.008,5e-05,-3.7643653589403137
NC-MAIZERABI_F1,6,100,0.01,0.008,5e-05,-1.124637401005557
NC-MAIZERABI_F1,8,100,0.01,0.008,5e-05,1.121204462441594
NC-MAIZERABI_F1,10,100,0.01,0.008,5e-05,-0.5722918748324313
NC-MAIZERABI_F1,12,100,0.01,0.008,5e-05,-1.9660703819082137
NC-MAIZERABI_F1,14,100,0.01,0.008,5e-05,-0.9415429792302255
NC-MAIZERABI_F1,16,100,0.01,0.008,5e-05,2.3885643202347318
NC-MAIZERABI_F1,2,150,0.01,0.008,5e-05,0.9797999999999973
NC-MAIZERABI_F1,3,150,0.01,0.008,5e-05,-0.0920120242007827
NC-MAIZERABI_F1,4,150,0.01,0.008,5e-05,1.4528045247567345
NC-MAIZERABI_F1,6,150,0.01,0.008,5e-05,-0.5606325925925915
NC-MAIZERABI_F1,8,150,0.01,0.008,5e-05,0.2304949929251343
NC-MAIZERABI_F1,10,150,0.01,0.008,5e-05,-2.25806372506403
NC-MAIZERABI_F1,12,150,0.01,0.008,5e-05,-2.1749112114546665
NC-MAIZERABI_F1,14,150,0.01,0.008,5e-05,0.37783669720115043
NC-MAIZERABI_F1,16,150,0.01,0.008,5e-05,1.6988306305728784
NC-MAIZERABI_F1,2,200,0.01,0.008,5e-05,-0.4258000362728942
NC-MAIZERABI_F1,3,200,0.01,0.008,5e-05,0.9797999999999973
